ID,Prob1
24716, 0.23
24717, 0.27
24718, 0.08
24719, 0.18
24720, 0.10
24721, 0.11
24722, 0.27
24723, 0.30
24724, 0.24
24725, 0.26
24726, 0.17
24727, 0.36
24728, 0.20
24729, 0.09
24730, 0.18
24731, 0.56
24732, 0.17
24733, 0.21
24734, 0.21
24735, 0.08
24736, 0.16
24737, 0.11
24738, 0.57
24739, 0.55
24740, 0.15
24741, 0.12
24742, 0.21
24743, 0.29
24744, 0.31
24745, 0.50
24746, 0.18
24747, 0.23
24748, 0.47
24749, 0.37
24750, 0.73
24751, 0.21
24752, 0.06
24753, 0.15
24754, 0.07
24755, 0.11
24756, 0.17
24757, 0.09
24758, 0.02
24759, 0.26
24760, 0.91
24761, 0.11
24762, 0.24
24763, 0.19
24764, 0.22
24765, 0.16
24766, 0.21
24767, 0.12
24768, 0.24
24769, 0.12
24770, 0.45
24771, 0.17
24772, 0.18
24773, 0.10
24774, 0.19
24775, 0.45
24776, 0.20
24777, 0.16
24778, 0.15
24779, 0.17
24780, 0.19
24781, 0.18
24782, 0.60
24783, 0.42
24784, 0.10
24785, 0.14
24786, 0.12
24787, 0.29
24788, 0.82
24789, 0.06
24790, 0.23
24791, 0.33
24792, 0.15
24793, 0.19
24794, 0.78
24795, 0.22
24796, 0.20
24797, 0.18
24798, 0.15
24799, 0.23
24800, 0.14
24801, 0.26
24802, 0.18
24803, 0.16
24804, 0.18
24805, 0.17
24806, 0.14
24807, 0.18
24808, 0.26
24809, 0.17
24810, 0.27
24811, 0.07
24812, 0.10
24813, 0.13
24814, 0.09
24815, 0.51
24816, 0.19
24817, 0.32
24818, 0.18
24819, 0.12
24820, 0.18
24821, 0.21
24822, 0.06
24823, 0.10
24824, 0.47
24825, 0.28
24826, 0.49
24827, 0.43
24828, 0.27
24829, 0.35
24830, 0.19
24831, 0.16
24832, 0.19
24833, 0.25
24834, 0.16
24835, 0.19
24836, 0.43
24837, 0.22
24838, 0.29
24839, 0.17
24840, 0.06
24841, 0.16
24842, 0.18
24843, 0.15
24844, 0.29
24845, 0.40
24846, 0.18
24847, 0.16
24848, 0.13
24849, 0.19
24850, 0.33
24851, 0.17
24852, 0.03
24853, 0.36
24854, 0.18
24855, 0.23
24856, 0.21
24857, 0.22
24858, 0.29
24859, 0.17
24860, 0.24
24861, 0.20
24862, 0.19
24863, 0.26
24864, 0.24
24865, 0.17
24866, 0.65
24867, 0.11
24868, 0.40
24869, 0.27
24870, 0.26
24871, 0.22
24872, 0.16
24873, 0.01
24874, 0.18
24875, 0.17
24876, 0.12
24877, 0.15
24878, 0.13
24879, 0.16
24880, 0.12
24881, 0.27
24882, 0.32
24883, 0.14
24884, 0.19
24885, 0.43
24886, 0.14
24887, 0.15
24888, 0.12
24889, 0.22
24890, 0.52
24891, 0.17
24892, 0.25
24893, 0.12
24894, 0.19
24895, 0.19
24896, 0.11
24897, 0.28
24898, 0.12
24899, 0.01
24900, 0.17
24901, 0.11
24902, 0.25
24903, 0.20
24904, 0.19
24905, 0.17
24906, 0.07
24907, 0.12
24908, 0.16
24909, 0.21
24910, 0.17
24911, 0.06
24912, 0.20
24913, 0.20
24914, 0.27
24915, 0.19
24916, 0.36
24917, 0.00
24918, 0.22
24919, 0.37
24920, 0.17
24921, 0.18
24922, 0.19
24923, 0.25
24924, 0.01
24925, 0.12
24926, 0.16
24927, 0.14
24928, 0.20
24929, 0.15
24930, 0.22
24931, 0.07
24932, 0.18
24933, 0.32
24934, 0.18
24935, 0.17
24936, 0.18
24937, 0.29
24938, 0.15
24939, 0.09
24940, 0.10
24941, 0.30
24942, 0.12
24943, 0.12
24944, 0.09
24945, 0.13
24946, 0.27
24947, 0.26
24948, 0.22
24949, 0.11
24950, 0.19
24951, 0.26
24952, 0.16
24953, 0.11
24954, 0.21
24955, 0.26
24956, 0.11
24957, 0.14
24958, 0.16
24959, 0.20
24960, 0.16
24961, 0.29
24962, 0.19
24963, 0.22
24964, 0.30
24965, 0.71
24966, 0.21
24967, 0.30
24968, 0.10
24969, 0.12
24970, 0.31
24971, 0.15
24972, 0.08
24973, 0.21
24974, 0.15
24975, 0.17
24976, 0.12
24977, 0.18
24978, 0.17
24979, 0.10
24980, 0.19
24981, 0.02
24982, 0.11
24983, 0.21
24984, 0.15
24985, 0.13
24986, 0.00
24987, 0.31
24988, 0.14
24989, 0.24
24990, 0.30
24991, 0.09
24992, 0.34
24993, 0.26
24994, 0.28
24995, 0.16
24996, 0.14
24997, 0.18
24998, 0.42
24999, 0.42
25000, 0.28
25001, 0.40
25002, 0.18
25003, 0.20
25004, 0.15
25005, 0.24
25006, 0.16
25007, 0.25
25008, 0.26
25009, 0.21
25010, 0.22
25011, 0.22
25012, 0.10
25013, 0.66
25014, 0.17
25015, 0.27
25016, 0.19
25017, 0.26
25018, 0.12
25019, 0.22
25020, 0.20
25021, 0.17
25022, 0.44
25023, 0.24
25024, 0.50
25025, 0.11
25026, 0.32
25027, 0.16
25028, 0.18
25029, 0.18
25030, 0.19
25031, 0.29
25032, 0.34
25033, 0.10
25034, 0.17
25035, 0.16
25036, 0.21
25037, 0.20
25038, 0.57
25039, 0.37
25040, 0.16
25041, 0.23
25042, 0.67
25043, 0.04
25044, 0.28
25045, 0.38
25046, 0.33
25047, 0.26
25048, 0.17
25049, 0.21
25050, 0.17
25051, 0.21
25052, 0.18
25053, 0.13
25054, 0.11
25055, 0.08
25056, 0.13
25057, 0.19
25058, 0.11
25059, 0.16
25060, 0.20
25061, 0.88
25062, 0.24
25063, 0.13
25064, 0.02
25065, 0.07
25066, 0.13
25067, 0.14
25068, 0.52
25069, 0.14
25070, 0.30
25071, 0.07
25072, 0.62
25073, 0.23
25074, 0.13
25075, 0.16
25076, 0.13
25077, 0.15
25078, 0.14
25079, 0.17
25080, 0.11
25081, 0.09
25082, 0.12
25083, 0.24
25084, 0.49
25085, 0.17
25086, 0.13
25087, 0.18
25088, 0.22
25089, 0.15
25090, 0.24
25091, 0.24
25092, 0.18
25093, 0.46
25094, 0.14
25095, 0.24
25096, 0.62
25097, 0.33
25098, 0.17
25099, 0.16
25100, 0.21
25101, 0.14
25102, 0.12
25103, 0.18
25104, 0.18
25105, 0.14
25106, 0.13
25107, 0.25
25108, 0.15
25109, 0.18
25110, 0.18
25111, 0.15
25112, 0.02
25113, 0.16
25114, 0.50
25115, 0.20
25116, 0.20
25117, 0.12
25118, 0.27
25119, 0.22
25120, 0.13
25121, 0.10
25122, 0.20
25123, 0.19
25124, 0.22
25125, 0.13
25126, 0.17
25127, 0.22
25128, 0.07
25129, 0.23
25130, 0.11
25131, 0.16
25132, 0.16
25133, 0.18
25134, 0.07
25135, 0.47
25136, 0.23
25137, 0.12
25138, 0.18
25139, 0.18
25140, 0.31
25141, 0.17
25142, 0.49
25143, 0.85
25144, 0.21
25145, 0.33
25146, 0.20
25147, 0.29
25148, 0.05
25149, 0.00
25150, 0.17
25151, 0.09
25152, 0.20
25153, 0.17
25154, 0.19
25155, 0.16
25156, 0.35
25157, 0.24
25158, 0.14
25159, 0.19
25160, 0.18
25161, 0.20
25162, 0.27
25163, 0.15
25164, 0.09
25165, 0.23
25166, 0.13
25167, 0.47
25168, 0.15
25169, 0.10
25170, 0.24
25171, 0.12
25172, 0.27
25173, 0.07
25174, 0.20
25175, 0.14
25176, 0.33
25177, 0.17
25178, 0.15
25179, 0.17
25180, 0.16
25181, 0.12
25182, 0.31
25183, 0.17
25184, 0.31
25185, 0.07
25186, 0.23
25187, 0.21
25188, 0.11
25189, 0.21
25190, 0.13
25191, 0.15
25192, 0.19
25193, 0.19
25194, 0.23
25195, 0.13
25196, 0.39
25197, 0.37
25198, 0.26
25199, 0.18
25200, 0.19
25201, 0.21
25202, 0.16
25203, 0.07
25204, 0.28
25205, 0.24
25206, 0.28
25207, 0.09
25208, 0.13
25209, 0.13
25210, 0.10
25211, 0.15
25212, 0.44
25213, 0.19
25214, 0.18
25215, 0.19
25216, 0.14
25217, 0.19
25218, 0.13
25219, 0.37
25220, 0.10
25221, 0.15
25222, 0.18
25223, 0.74
25224, 0.16
25225, 0.13
25226, 0.15
25227, 0.09
25228, 0.14
25229, 0.26
25230, 0.57
25231, 0.09
25232, 0.33
25233, 0.09
25234, 0.19
25235, 0.17
25236, 0.36
25237, 0.19
25238, 0.12
25239, 0.66
25240, 0.29
25241, 0.46
25242, 0.30
25243, 0.15
25244, 0.11
25245, 0.20
25246, 0.12
25247, 0.21
25248, 0.18
25249, 0.24
25250, 0.13
25251, 0.22
25252, 0.32
25253, 0.18
25254, 0.16
25255, 0.13
25256, 0.11
25257, 0.18
25258, 0.17
25259, 0.13
25260, 0.55
25261, 0.02
25262, 0.14
25263, 0.08
25264, 0.18
25265, 0.22
25266, 0.15
25267, 0.20
25268, 0.18
25269, 0.20
25270, 0.15
25271, 0.29
25272, 0.27
25273, 0.43
25274, 0.20
25275, 0.17
25276, 0.05
25277, 0.37
25278, 0.12
25279, 0.29
25280, 0.19
25281, 0.71
25282, 0.21
25283, 0.63
25284, 0.37
25285, 0.23
25286, 0.04
25287, 0.26
25288, 0.17
25289, 0.37
25290, 0.00
25291, 0.25
25292, 0.19
25293, 0.09
25294, 0.08
25295, 0.23
25296, 0.81
25297, 0.13
25298, 0.12
25299, 0.16
25300, 0.20
25301, 0.21
25302, 0.21
25303, 0.21
25304, 0.24
25305, 0.21
25306, 0.00
25307, 0.17
25308, 0.21
25309, 0.37
25310, 0.21
25311, 0.17
25312, 0.49
25313, 0.12
25314, 0.07
25315, 0.21
25316, 0.10
25317, 0.15
25318, 0.09
25319, 0.07
25320, 0.19
25321, 0.23
25322, 0.07
25323, 0.29
25324, 0.25
25325, 0.29
25326, 0.13
25327, 0.11
25328, 0.11
25329, 0.16
25330, 0.40
25331, 0.33
25332, 0.26
25333, 0.27
25334, 0.12
25335, 0.16
25336, 0.12
25337, 0.13
25338, 0.17
25339, 0.14
25340, 0.09
25341, 0.12
25342, 0.12
25343, 1.00
25344, 0.44
25345, 0.04
25346, 0.06
25347, 0.23
25348, 0.35
25349, 0.13
25350, 0.13
25351, 0.27
25352, 0.15
25353, 0.13
25354, 0.18
25355, 0.14
25356, 0.15
25357, 0.17
25358, 0.12
25359, 0.21
25360, 0.12
25361, 0.24
25362, 0.12
25363, 0.27
25364, 0.05
25365, 0.40
25366, 0.25
25367, 0.21
25368, 0.26
25369, 0.48
25370, 0.18
25371, 0.29
25372, 0.20
25373, 0.27
25374, 0.32
25375, 0.16
25376, 0.15
25377, 0.22
25378, 0.13
25379, 0.12
25380, 0.25
25381, 0.17
25382, 0.15
25383, 0.11
25384, 0.23
25385, 0.25
25386, 0.45
25387, 0.21
25388, 0.16
25389, 0.13
25390, 0.21
25391, 0.23
25392, 0.16
25393, 0.24
25394, 0.10
25395, 0.15
25396, 0.17
25397, 0.73
25398, 0.14
25399, 0.28
25400, 0.09
25401, 0.18
25402, 0.14
25403, 0.20
25404, 0.27
25405, 0.23
25406, 0.49
25407, 0.29
25408, 0.18
25409, 0.18
25410, 0.20
25411, 0.17
25412, 0.21
25413, 0.25
25414, 0.06
25415, 0.30
25416, 0.44
25417, 0.18
25418, 0.10
25419, 0.13
25420, 0.20
25421, 0.05
25422, 0.22
25423, 0.19
25424, 0.20
25425, 0.12
25426, 0.18
25427, 0.11
25428, 0.15
25429, 0.16
25430, 0.00
25431, 0.30
25432, 0.13
25433, 0.19
25434, 0.15
25435, 0.16
25436, 0.20
25437, 0.72
25438, 0.12
25439, 0.14
25440, 0.15
25441, 0.18
25442, 0.12
25443, 0.49
25444, 0.39
25445, 0.20
25446, 0.21
25447, 0.16
25448, 0.09
25449, 0.28
25450, 0.20
25451, 0.04
25452, 0.20
25453, 0.11
25454, 0.20
25455, 0.01
25456, 0.12
25457, 0.11
25458, 0.12
25459, 0.37
25460, 0.17
25461, 0.21
25462, 0.78
25463, 0.30
25464, 0.18
25465, 0.20
25466, 0.10
25467, 0.28
25468, 0.14
25469, 0.19
25470, 0.30
25471, 0.16
25472, 0.11
25473, 0.12
25474, 0.14
25475, 0.18
25476, 0.17
25477, 0.26
25478, 0.58
25479, 0.14
25480, 0.18
25481, 0.11
25482, 0.14
25483, 0.12
25484, 0.14
25485, 0.30
25486, 0.28
25487, 0.31
25488, 0.34
25489, 0.19
25490, 0.11
25491, 0.25
25492, 0.16
25493, 0.06
25494, 0.18
25495, 0.17
25496, 0.41
25497, 0.08
25498, 0.20
25499, 0.08
25500, 0.09
25501, 0.10
25502, 0.23
25503, 0.14
25504, 0.07
25505, 0.17
25506, 0.29
25507, 0.19
25508, 0.06
25509, 0.33
25510, 0.20
25511, 0.33
25512, 0.50
25513, 0.30
25514, 0.38
25515, 0.08
25516, 0.14
25517, 0.29
25518, 0.14
25519, 0.21
25520, 0.80
25521, 0.36
25522, 0.19
25523, 0.16
25524, 0.17
25525, 0.11
25526, 0.21
25527, 0.10
25528, 0.10
25529, 0.32
25530, 0.17
25531, 0.82
25532, 0.03
25533, 0.16
25534, 0.13
25535, 0.28
25536, 0.18
25537, 0.62
25538, 0.23
25539, 0.15
25540, 0.23
25541, 0.74
25542, 0.10
25543, 0.25
25544, 0.15
25545, 0.15
25546, 0.14
25547, 0.09
25548, 0.15
25549, 0.16
25550, 0.30
25551, 0.16
25552, 0.21
25553, 0.18
25554, 0.12
25555, 0.17
25556, 0.72
25557, 0.30
25558, 0.14
25559, 0.01
25560, 0.23
25561, 0.36
25562, 0.16
25563, 0.01
25564, 0.12
25565, 0.45
25566, 0.14
25567, 0.21
25568, 0.10
25569, 0.80
25570, 0.28
25571, 0.08
25572, 0.20
25573, 0.17
25574, 0.16
25575, 0.30
25576, 0.21
25577, 0.14
25578, 0.55
25579, 0.50
25580, 0.20
25581, 0.11
25582, 0.33
25583, 0.28
25584, 0.33
25585, 0.08
25586, 0.22
25587, 0.16
25588, 0.08
25589, 0.13
25590, 0.13
25591, 0.17
25592, 0.16
25593, 0.26
25594, 0.15
25595, 0.31
25596, 0.17
25597, 0.18
25598, 0.19
25599, 0.08
25600, 0.16
25601, 0.13
25602, 0.59
25603, 0.09
25604, 0.24
25605, 0.26
25606, 0.04
25607, 0.18
25608, 0.19
25609, 0.49
25610, 0.32
25611, 0.14
25612, 0.16
25613, 0.12
25614, 0.19
25615, 0.19
25616, 0.15
25617, 0.08
25618, 0.26
25619, 0.28
25620, 0.16
25621, 0.08
25622, 0.15
25623, 0.11
25624, 0.65
25625, 0.30
25626, 0.20
25627, 0.18
25628, 0.22
25629, 0.30
25630, 0.43
25631, 0.12
25632, 0.28
25633, 0.08
25634, 0.46
25635, 0.29
25636, 0.29
25637, 0.20
25638, 0.54
25639, 0.10
25640, 0.10
25641, 0.20
25642, 0.09
25643, 0.17
25644, 0.29
25645, 0.16
25646, 0.17
25647, 0.18
25648, 0.18
25649, 0.26
25650, 0.18
25651, 0.11
25652, 0.29
25653, 0.13
25654, 0.49
25655, 0.26
25656, 0.25
25657, 0.27
25658, 0.18
25659, 0.15
25660, 0.17
25661, 0.45
25662, 0.34
25663, 0.29
25664, 0.29
25665, 0.17
25666, 0.34
25667, 0.39
25668, 0.12
25669, 0.17
25670, 0.34
25671, 0.19
25672, 0.45
25673, 0.19
25674, 0.18
25675, 0.05
25676, 0.29
25677, 0.14
25678, 0.23
25679, 0.03
25680, 0.96
25681, 0.30
25682, 0.01
25683, 0.19
25684, 0.28
25685, 0.38
25686, 0.13
25687, 0.10
25688, 0.11
25689, 0.15
25690, 0.20
25691, 0.08
25692, 0.29
25693, 0.16
25694, 0.01
25695, 0.20
25696, 0.23
25697, 0.30
25698, 0.23
25699, 0.19
25700, 0.25
25701, 0.18
25702, 0.24
25703, 0.26
25704, 0.24
25705, 0.17
25706, 0.16
25707, 0.52
25708, 0.36
25709, 0.18
25710, 0.05
25711, 0.15
25712, 0.19
25713, 0.20
25714, 0.19
25715, 0.02
25716, 0.14
25717, 0.27
25718, 0.07
25719, 0.24
25720, 0.23
25721, 0.27
25722, 0.18
25723, 0.26
25724, 0.23
25725, 0.20
25726, 0.15
25727, 0.72
25728, 0.19
25729, 0.16
25730, 0.16
25731, 0.43
25732, 0.47
25733, 0.22
25734, 0.30
25735, 0.19
25736, 0.22
25737, 0.25
25738, 0.18
25739, 0.30
25740, 0.17
25741, 0.09
25742, 0.17
25743, 0.43
25744, 0.15
25745, 0.29
25746, 0.12
25747, 0.10
25748, 0.12
25749, 0.14
25750, 0.24
25751, 0.07
25752, 0.21
25753, 0.08
25754, 0.30
25755, 0.14
25756, 0.13
25757, 0.51
25758, 0.19
25759, 0.30
25760, 0.21
25761, 0.16
25762, 0.17
25763, 0.06
25764, 0.15
25765, 0.19
25766, 0.00
25767, 0.23
25768, 0.00
25769, 0.47
25770, 0.14
25771, 0.17
25772, 0.42
25773, 0.22
25774, 0.12
25775, 0.31
25776, 0.11
25777, 0.09
25778, 0.36
25779, 0.27
25780, 0.16
25781, 0.17
25782, 0.45
25783, 0.17
25784, 0.16
25785, 0.77
25786, 0.11
25787, 0.14
25788, 0.23
25789, 0.30
25790, 0.29
25791, 0.12
25792, 0.20
25793, 0.24
25794, 0.15
25795, 0.14
25796, 0.62
25797, 0.23
25798, 0.25
25799, 0.16
25800, 0.14
25801, 0.44
25802, 0.06
25803, 0.02
25804, 0.23
25805, 0.16
25806, 0.16
25807, 0.05
25808, 0.16
25809, 0.16
25810, 0.14
25811, 0.19
25812, 0.14
25813, 0.17
25814, 0.25
25815, 0.30
25816, 0.25
25817, 0.40
25818, 0.19
25819, 0.16
25820, 0.24
25821, 0.10
25822, 0.29
25823, 0.16
25824, 0.27
25825, 0.18
25826, 0.17
25827, 0.21
25828, 0.25
25829, 0.61
25830, 0.11
25831, 0.26
25832, 0.17
25833, 0.27
25834, 0.13
25835, 0.27
25836, 0.25
25837, 0.09
25838, 0.13
25839, 0.20
25840, 0.15
25841, 0.22
25842, 0.13
25843, 0.00
25844, 0.15
25845, 0.38
25846, 0.12
25847, 0.16
25848, 0.16
25849, 0.13
25850, 0.10
25851, 0.20
25852, 0.18
25853, 0.48
25854, 0.18
25855, 0.16
25856, 0.19
25857, 0.17
25858, 0.46
25859, 0.36
25860, 0.21
25861, 0.14
25862, 0.30
25863, 0.39
25864, 0.17
25865, 0.23
25866, 0.18
25867, 0.21
25868, 0.17
25869, 0.30
25870, 0.18
25871, 0.24
25872, 0.16
25873, 0.03
25874, 0.11
25875, 0.30
25876, 0.03
25877, 0.15
25878, 0.16
25879, 0.22
25880, 0.17
25881, 0.21
25882, 0.21
25883, 0.16
25884, 0.16
25885, 0.18
25886, 0.47
25887, 0.04
25888, 0.08
25889, 0.31
25890, 0.24
25891, 0.35
25892, 0.29
25893, 0.20
25894, 0.22
25895, 0.10
25896, 0.14
25897, 0.24
25898, 0.26
25899, 0.17
25900, 0.22
25901, 0.11
25902, 0.10
25903, 0.17
25904, 0.27
25905, 0.14
25906, 0.18
25907, 0.14
25908, 0.29
25909, 0.10
25910, 0.22
25911, 0.15
25912, 0.39
25913, 0.12
25914, 0.11
25915, 0.20
25916, 0.36
25917, 0.08
25918, 0.00
25919, 0.20
25920, 0.41
25921, 0.02
25922, 0.18
25923, 0.10
25924, 0.17
25925, 0.27
25926, 0.08
25927, 0.56
25928, 0.17
25929, 0.19
25930, 0.14
25931, 0.50
25932, 0.18
25933, 0.04
25934, 0.17
25935, 0.31
25936, 0.20
25937, 0.16
25938, 0.18
25939, 0.17
25940, 0.13
25941, 0.19
25942, 0.24
25943, 0.27
25944, 0.08
25945, 0.29
25946, 0.15
25947, 0.16
25948, 0.11
25949, 0.20
25950, 0.37
25951, 0.14
25952, 0.26
25953, 0.27
25954, 0.15
25955, 0.24
25956, 0.12
25957, 0.14
25958, 0.31
25959, 0.13
25960, 0.13
25961, 0.14
25962, 0.04
25963, 0.13
25964, 0.18
25965, 0.13
25966, 0.14
25967, 0.35
25968, 0.16
25969, 0.16
25970, 0.24
25971, 0.19
25972, 0.13
25973, 0.18
25974, 0.34
25975, 0.19
25976, 0.12
25977, 0.21
25978, 0.27
25979, 0.20
25980, 0.25
25981, 0.12
25982, 0.29
25983, 0.13
25984, 0.24
25985, 0.19
25986, 0.14
25987, 0.47
25988, 0.22
25989, 0.15
25990, 0.17
25991, 0.10
25992, 0.17
25993, 0.32
25994, 0.17
25995, 0.18
25996, 0.27
25997, 0.26
25998, 0.22
25999, 0.21
26000, 0.21
26001, 0.13
26002, 0.35
26003, 0.17
26004, 0.27
26005, 0.23
26006, 0.18
26007, 0.26
26008, 0.19
26009, 0.19
26010, 0.13
26011, 0.17
26012, 0.12
26013, 0.19
26014, 0.16
26015, 0.23
26016, 0.29
26017, 0.15
26018, 0.32
26019, 0.13
26020, 0.25
26021, 0.08
26022, 0.28
26023, 0.23
26024, 0.31
26025, 0.27
26026, 0.13
26027, 0.16
26028, 0.30
26029, 0.12
26030, 0.17
26031, 0.15
26032, 0.12
26033, 0.16
26034, 0.13
26035, 0.29
26036, 0.17
26037, 0.14
26038, 0.36
26039, 0.22
26040, 0.17
26041, 0.40
26042, 0.23
26043, 0.12
26044, 0.16
26045, 0.30
26046, 0.23
26047, 0.23
26048, 0.18
26049, 0.12
26050, 0.15
26051, 0.15
26052, 0.13
26053, 0.19
26054, 0.78
26055, 0.34
26056, 0.12
26057, 0.30
26058, 0.19
26059, 0.11
26060, 0.40
26061, 0.25
26062, 0.14
26063, 0.28
26064, 0.54
26065, 0.06
26066, 0.75
26067, 0.13
26068, 0.12
26069, 0.15
26070, 0.08
26071, 0.10
26072, 0.15
26073, 0.13
26074, 0.24
26075, 0.22
26076, 0.36
26077, 0.27
26078, 0.25
26079, 0.24
26080, 0.19
26081, 0.18
26082, 0.23
26083, 0.35
26084, 0.26
26085, 0.22
26086, 0.56
26087, 0.25
26088, 0.11
26089, 0.50
26090, 0.50
26091, 0.27
26092, 0.25
26093, 0.30
26094, 0.07
26095, 0.28
26096, 0.12
26097, 0.15
26098, 0.00
26099, 0.14
26100, 0.19
26101, 0.18
26102, 0.10
26103, 0.16
26104, 0.14
26105, 0.16
26106, 0.30
26107, 0.23
26108, 0.25
26109, 0.30
26110, 0.50
26111, 0.18
26112, 0.19
26113, 0.25
26114, 0.37
26115, 0.21
26116, 0.18
26117, 0.23
26118, 0.21
26119, 0.09
26120, 0.18
26121, 0.24
26122, 0.10
26123, 0.17
26124, 0.22
26125, 0.17
26126, 0.13
26127, 0.18
26128, 0.18
26129, 0.11
26130, 0.19
26131, 0.16
26132, 0.42
26133, 0.20
26134, 0.18
26135, 0.40
26136, 0.18
26137, 0.28
26138, 0.17
26139, 0.15
26140, 0.20
26141, 0.22
26142, 0.17
26143, 0.31
26144, 0.28
26145, 0.29
26146, 0.17
26147, 0.11
26148, 0.13
26149, 0.14
26150, 0.30
26151, 0.15
26152, 0.46
26153, 0.17
26154, 0.24
26155, 0.25
26156, 0.24
26157, 0.20
26158, 0.24
26159, 0.20
26160, 0.53
26161, 0.04
26162, 0.11
26163, 0.15
26164, 0.04
26165, 0.14
26166, 0.18
26167, 0.12
26168, 0.30
26169, 0.24
26170, 0.24
26171, 0.25
26172, 0.51
26173, 0.37
26174, 0.42
26175, 0.18
26176, 0.24
26177, 0.23
26178, 0.51
26179, 0.73
26180, 0.40
26181, 0.12
26182, 0.22
26183, 0.17
26184, 0.23
26185, 0.14
26186, 0.16
26187, 0.08
26188, 0.27
26189, 0.20
26190, 0.20
26191, 0.20
26192, 0.10
26193, 0.24
26194, 0.28
26195, 0.21
26196, 0.22
26197, 0.14
26198, 0.30
26199, 0.07
26200, 0.12
26201, 0.22
26202, 0.16
26203, 0.63
26204, 0.20
26205, 0.14
26206, 0.22
26207, 0.27
26208, 0.23
26209, 0.18
26210, 0.18
26211, 0.15
26212, 0.17
26213, 0.11
26214, 0.28
26215, 0.07
26216, 0.25
26217, 0.15
26218, 0.22
26219, 0.50
26220, 0.40
26221, 0.20
26222, 0.27
26223, 0.21
26224, 0.20
26225, 0.05
26226, 0.21
26227, 0.13
26228, 0.12
26229, 0.17
26230, 0.20
26231, 0.15
26232, 0.66
26233, 0.16
26234, 0.13
26235, 0.22
26236, 0.14
26237, 0.18
26238, 0.82
26239, 0.15
26240, 0.30
26241, 0.16
26242, 0.00
26243, 0.17
26244, 0.30
26245, 0.16
26246, 0.18
26247, 0.17
26248, 0.51
26249, 0.18
26250, 0.19
26251, 0.19
26252, 0.87
26253, 0.25
26254, 0.34
26255, 0.22
26256, 0.17
26257, 0.32
26258, 0.30
26259, 0.10
26260, 0.10
26261, 0.12
26262, 0.25
26263, 0.21
26264, 0.17
26265, 0.26
26266, 0.42
26267, 0.27
26268, 0.19
26269, 0.11
26270, 0.16
26271, 0.16
26272, 0.53
26273, 0.27
26274, 0.12
26275, 0.35
26276, 0.10
26277, 0.16
26278, 0.14
26279, 0.12
26280, 0.30
26281, 0.38
26282, 0.25
26283, 0.12
26284, 0.11
26285, 0.29
26286, 0.17
26287, 0.10
26288, 0.09
26289, 0.22
26290, 0.21
26291, 0.10
26292, 0.16
26293, 0.39
26294, 0.19
26295, 0.07
26296, 0.11
26297, 0.15
26298, 0.74
26299, 0.17
26300, 0.19
26301, 0.01
26302, 0.19
26303, 0.30
26304, 0.18
26305, 0.27
26306, 0.23
26307, 0.13
26308, 0.30
26309, 0.31
26310, 0.16
26311, 0.27
26312, 0.16
26313, 0.38
26314, 0.18
26315, 0.12
26316, 0.29
26317, 0.32
26318, 0.11
26319, 0.08
26320, 0.18
26321, 0.19
26322, 0.27
26323, 0.05
26324, 1.00
26325, 0.48
26326, 0.12
26327, 0.14
26328, 0.18
26329, 0.18
26330, 0.30
26331, 0.17
26332, 0.26
26333, 0.43
26334, 0.19
26335, 0.30
26336, 0.25
26337, 0.10
26338, 0.13
26339, 0.58
26340, 0.19
26341, 0.16
26342, 0.15
26343, 0.20
26344, 0.42
26345, 0.37
26346, 0.15
26347, 0.26
26348, 0.13
26349, 0.26
26350, 0.17
26351, 0.13
26352, 0.19
26353, 0.15
26354, 0.23
26355, 0.30
26356, 0.10
26357, 0.73
26358, 0.21
26359, 0.15
26360, 0.12
26361, 0.27
26362, 0.15
26363, 0.47
26364, 0.13
26365, 0.31
26366, 0.15
26367, 0.15
26368, 0.37
26369, 0.08
26370, 0.19
26371, 0.70
26372, 0.24
26373, 0.04
26374, 0.63
26375, 0.12
26376, 0.07
26377, 0.19
26378, 0.17
26379, 0.31
26380, 0.15
26381, 0.04
26382, 0.15
26383, 0.15
26384, 0.11
26385, 0.14
26386, 0.22
26387, 0.25
26388, 0.25
26389, 0.09
26390, 0.12
26391, 0.89
26392, 0.24
26393, 0.15
26394, 0.21
26395, 0.49
26396, 0.25
26397, 0.19
26398, 0.11
26399, 0.11
26400, 0.03
26401, 0.21
26402, 0.17
26403, 0.14
26404, 0.29
26405, 0.16
26406, 0.12
26407, 0.22
26408, 0.15
26409, 0.12
26410, 0.13
26411, 0.23
26412, 0.16
26413, 0.00
26414, 0.12
26415, 0.24
26416, 0.21
26417, 0.30
26418, 0.11
26419, 0.16
26420, 0.64
26421, 0.22
26422, 0.25
26423, 0.17
26424, 0.14
26425, 0.12
26426, 0.12
26427, 0.10
26428, 0.19
26429, 0.29
26430, 0.26
26431, 0.05
26432, 0.26
26433, 0.97
26434, 0.11
26435, 0.15
26436, 0.26
26437, 0.25
26438, 0.23
26439, 0.65
26440, 0.30
26441, 0.10
26442, 0.43
26443, 0.34
26444, 0.08
26445, 0.20
26446, 0.19
26447, 0.13
26448, 0.26
26449, 0.06
26450, 0.17
26451, 0.15
26452, 0.17
26453, 0.64
26454, 0.50
26455, 0.21
26456, 0.14
26457, 0.20
26458, 0.14
26459, 0.34
26460, 0.19
26461, 0.11
26462, 0.15
26463, 0.25
26464, 0.13
